['Department of Art Faculty Exhibition'],['Presenting eight new faculty and associate professors in the Department of Art including Jessica Mallios (art & technology); Aspen Mays (photography); Shane Mecklenburger (art & technology); George Rush (painting/drawing); Kate Shannon (photography) and three others to be determined in the areas of social practice art & technology and painting/drawing.Reception: Saturday September 28 6-8 pm.'],"['October 27, 2013']","['Area on Campus: Urban Arts Space, 50 W. Town St.']",['Not given'],[''],['Arts and Sciences'],['Exhibit']
['Department of Art Faculty Exhibition'],['Presenting eight new faculty and associate professors in the Department of Art including Jessica Mallios (art & technology); Aspen Mays (photography); Shane Mecklenburger (art & technology); George Rush (painting/drawing); Kate Shannon (photography) and three others to be determined in the areas of social practice art & technology and painting/drawing.Reception: Saturday September 28 6-8 pm.'],"['November 13, 2013']","['Area on Campus: Urban Arts Space, 50 W. Town St.']",['Not given'],[''],['Arts and Sciences'],['Exhibit']
['Painting/Tableau/Stage'],['Department of Art Professor Laura Lisbon brings three international contemporary painters--Moyra Derby Mick Finch and Beth Harland--to host a vibrant exhibition discussing the tableau a concept currently receiving much critical attention in England.Reception: Saturday September 28 6-8 pm.'],"['November 13, 2013']","['Area on Campus: Urban Arts Space, 50 W. Town St.']",['Not given'],[''],['Arts and Sciences'],['Exhibit']
['Nature and Nurture'],['Part of: CHILDREN OF ABRAHAM AND SARAH: A SERIES ON CONVERSION AND JUDAISMDouble header program featuring top scholars:  Three Models Of Jews By Choice: Activist Accommodating and Ambivalent Converts Professor Sylvia Barack Fishman Esther Foster Professor of Contemporary Jewish Life Brandeis University Is Jewishness In Our Genes? Professor Shaye Cohen Littauer Professor of Hebrew Literature and Philosophy Harvard University What makes a Jew a Jew -- descent? physiology? practice? beliefs? culture?  politics? social networking? self-identification? identification by others? In this talk Shaye Cohen will explore some aspects of this much-discussed question focusing on the tension between Jewishness as something that people do (something active) and Jewishness as something that happens to people (something passive).  The tension is most evident in discussions about the status of converts gentiles who want in and Jews who want out.'],"['November 13, 20137:00 PM']","['Area on Campus: Columbus JCC, 1125 College Avenue']",['Paige Bailey Goslin'],['614-247-7882'],['Melton Center for Jewish Studies  East Asian Languages And Literatures'],['Lecture']
['The Ohio State Contemporary Music Festival: Guest Composer Stephen Montague'],['One of two separate concerts featuring performances by School of Music faculty artists and student ensembles highlighting the music of internationally recognized composer and Ohio State alumnus Stephen Montague. $20 general admission $10 senior citizens Alumni Association members non-OSU students and children FREE to all ConcertCard holders and to all Ohio State students faculty and staff (1 ticket per BuckID presented in person. Subject to availability)'],"['November 13, 20138:00 PM']",['Weigel Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
['Painting/Tableau/Stage'],['Department of Art Professor Laura Lisbon brings three international contemporary painters--Moyra Derby Mick Finch and Beth Harland--to host a vibrant exhibition discussing the tableau a concept currently receiving much critical attention in England.Reception: Saturday September 28 6-8 pm.'],"['November 14, 2013']","['Area on Campus: Urban Arts Space, 50 W. Town St.']",['Not given'],[''],['Arts and Sciences'],['Exhibit']
['Department of Art Faculty Exhibition'],['Presenting eight new faculty and associate professors in the Department of Art including Jessica Mallios (art & technology); Aspen Mays (photography); Shane Mecklenburger (art & technology); George Rush (painting/drawing); Kate Shannon (photography) and three others to be determined in the areas of social practice art & technology and painting/drawing.Reception: Saturday September 28 6-8 pm.'],"['November 14, 2013']","['Area on Campus: Urban Arts Space, 50 W. Town St.']",['Not given'],[''],['Arts and Sciences'],['Exhibit']
['Zombie Prom'],['Zombie PromBook and Lyrics by John Dempsey Music by Dana P. RoweDirected by Mandy FoxThursday November 7 - Saturday November 9 at 7:30 pmSunday November 10 at 3 pmThursday November 14 - Saturday November 16 at 7:30 pmSunday November 17 at 3 pmThurber TheatreThis \xd2girl loves ghoul\xd3 rock-n-roll Off-Broadway musical is set in the atomic 1950s at Enrico Fermi High where the law is laid down by a zany tyrannical principal. Pretty senior Toffee has fallen for the class bad boy. Family pressure forces her to end the romance and Johnny charges off on his motorcycle to the nuclear waste dump. Johnny returns glowing and determined to reclaim Toffees heart and take her to the prom. The principal orders him to drop dead while a scandal reporter seizes on him as the freak du jour. History comes to his rescue while a tuneful selection of original songs in the style of \xd450s hits keeps the action rocking across the stage.For information on tickets visit theatre.osu.edu.'],"['November 14, 2013']","['Drake Performance & Event Center  Thurber Theatre, Drake Performance and Event Center, 1849 Cannon Dr.']",['Not given'],[''],['Arts and Sciences  Theatre'],['Theatre']
['Social Work in India Info Session'],['Learn more about this summer term program that will expose students to social health and economic practices in the context of a developing country.  Through field trips and lectures you will be exposed to social health and mental health agencies within India as well as to sites of historical and cultural importance.'],"['November 14, 20132:00 PM - 3:00 PM']",['Area on Campus: 115 Stillman Hall'],['Jenny Bickley'],['6142926101'],['International Affairs'],['Workshop']
['Social Work in India Info Session'],['Learn more about this summer term program that will expose students to social health and economic practices in the context of a developing country.  Through field trips and lectures you will be exposed to social health and mental health agencies within India as well as to sites of historical and cultural importance.'],"['November 14, 20132:00 PM - 3:00 PM']",['Area on Campus: 115 Stillman Hall'],['Jenny Bickley'],['6142926101'],['International Affairs'],['Workshop']
"['Three Models of Jews by Choice: Activist, Accommodating, and Ambivalent Converts']",['Sylvia FishmanEsther Foster Professor of Contemporary Jewish Life Brandeis University'],"['November 14, 20132:00 PM']",['Area on Campus: University Hall 347'],['Paige Bailey Goslin'],['614-247-7882'],['Melton Center for Jewish Studies  Near Eastern Languages And Cultures'],['Lecture']
['Can Women Become Jews?'],['Shaye CohenLittauer Professor of Hebrew Literature and Philosophy Harvard University Classical Jewish texts are famously androcentric: the male is the norm.  When these texts talk about Jews they are talking about men.  Women are Jews relationally; women are the mothers sisters daughters and wives of Jews. And so the question: in terms of classical Jewish culture can women be or become Jews in their own right?  This talk is based on Shaye Cohens book \xd2Why arent Jewish Women Circumcised?  Gender and Covenant in Judaism.\xd3'],"['November 14, 20133:15 PM']",['Area on Campus: University Hall 347'],['Paige Bailey Goslin'],['614-247-7882'],['Melton Center for Jewish Studies  Near Eastern Languages And Cultures'],['Lecture']
['China Global May Info Session'],['his Global May program will introduce you to the laid-back city of Chengdu capital city of Sichuan province.  Group projects and independent study will enable you to immerse yourself in the strong traditions culture historical significance and culinary delights of this region.This four-week program is open to all majors is taught in English and the three hours of credit earned on this program can be used to satisfy the Education Abroad open option GE. Come to an information session to learn more about China Global May    and think about where next May will take you. For more information please contact Jeannie Simmons (.272).'],"['November 14, 20134:00 PM - 5:00 PM']",['Area on Campus: 0050 Hagerty Hall'],['Jeannie Simmons'],['6142926101'],['International Affairs'],['Workshop']
"['""The Dialogue"" Movie Screening and Discussion']","['Celebrate this years International Education Week with a facilitated screening of ""The Dialogue"" a documentary following four American and four Chinese university students as they travel through Hong Kong and Southwest China.Professor Mark Bender from the Department of East Asian Languages and Literatures will facilitate the discussion following the film.Visit the website for more information about the film or to watch a short trailer']","['November 14, 20137:30 PM - 11:00 PM']",['Area on Campus: 180 Hagerty Hall'],['Mark Bender'],['6142926101'],['International Affairs'],['Film']
['The Ohio State Contemporary Music Festival: Guest Composer Stephen Montague'],"['One of two separate concerts featuring performances by School of Music faculty artists and student ensembles highlighting the music of internationally recognized composer and Ohio State alumnus Stephen Montague. $20 general admission $10 senior citizens, Alumni Association members, non-OSU students and children FREE to all ConcertCard holders and to all Ohio State students, faculty and staff (1 ticket per BuckID presented in person. Subject to availability)']","['November 14, 20138:00 PM']",['Weigel Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
['Kaffeestunde - Conversation in German'],"['Got Coffee? All speakers of German are welcome to come enjoy coffee, snacks, German conversation and games at the Kaffeestunde! Held most Fridays autumn semester at the Max Kade German House at 141 West 11th.Willkommen!']","['November 15, 20134:30 PM - 5:30 PM']",['Area on Campus: Max Kade German House'],['Not given'],['292-6985'],['Arts and Sciences  Germanic Languages And Literatures'],['']
['Columbus International Film and Video Festival Screening'],['The Columbus Film Council presents the Columbus International Film and Video Festival.As a part of the festival there are multiple screenings of foreign films made possible by support from the Central Ohio Green Education Fund the Ohio Arts Council and the Greater Columbus Arts Council.The film shown during this evenings screening is:Heart of Sky Heart of Earth'],"['November 15, 20138:00 PM - 11:00 PM']","['Area on Campus: Canzani Center, Columbus College of Art & Design']",['Columbus Film Council'],['6142926101'],['International Affairs'],['Film']
['Zombie Prom'],['Zombie PromBook and Lyrics by John Dempsey Music by Dana P. RoweDirected by Mandy FoxThursday November 7 - Saturday November 9 at 7:30 pmSunday November 10 at 3 pmThursday November 14 - Saturday November 16 at 7:30 pmSunday November 17 at 3 pmThurber TheatreThis \xd2girl loves ghoul\xd3 rock-n-roll Off-Broadway musical is set in the atomic 1950s at Enrico Fermi High where the law is laid down by a zany tyrannical principal. Pretty senior Toffee has fallen for the class bad boy. Family pressure forces her to end the romance and Johnny charges off on his motorcycle to the nuclear waste dump. Johnny returns glowing and determined to reclaim Toffees heart and take her to the prom. The principal orders him to drop dead while a scandal reporter seizes on him as the freak du jour. History comes to his rescue while a tuneful selection of original songs in the style of \xd450s hits keeps the action rocking across the stage.For information on tickets visit theatre.osu.edu.'],"['November 17, 2013']","['Drake Performance & Event Center  Thurber Theatre, Drake Performance and Event Center, 1849 Cannon Dr.']",['Not given'],[''],['Arts and Sciences  Theatre'],['Theatre']
"[""OSU Men's Glee Club and Symphonic Choir Concert""]",['For ticket and parking information visit: music.osu.edu.'],"['November 17, 20133:00 PM']",['Weigel Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
"['Science Sundays: Risa Wechsler, How Simulations Shed Light on the Dark Universe']",['Risa Wechsler assistant professor of physics and astrophysics Stanford University to give talk on Building the cosmos: how simulations shed light on the dark universe. Reception: 4-5 pm Ohio Union Ohio Staters Traditions RoomFree and open to the public.'],"['November 17, 20133:00 PM - 4:00 PM']",['Ohio Union  US Bank Conference Theatre'],['Not given'],[''],['Arts and Sciences'],['Lecture']
['OSU Symphonic Band Concert'],['For ticket and parking information visit: music.osu.edu.'],"['November 18, 20138:00 PM']",['Weigel Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
['Workshop - Performance Management & Coaching'],['Tuesday November 19 20139:00 - 3:30 Nationwide & Ohio Farm Bureau 4-H Center2201 Fred Taylor Dr.Columbus OH 43210Performance management is a systematic process for improving and sustaining human performance throughout organizations. Much more than the \xd2annual review\xd3 performance management involves an integrated approach to planning coaching and feedback and performance review. Ideally coaching and feedback should be a major focus of your effort as a supervisor. Effective coaching includes not only developing the desired behaviors in others around us but also understanding the emotions that drive those behaviors.  As a coach you can make the difference between employees reaching their full potential or remaining stagnant in their roles. This workshop focused on coaching and performance management is a great place to develop and/or strengthening your skills as a supervisor. This training will provide a professional development opportunity for supervisors to develop skills towards supporting performance management as an important and positive part of the workplace.  Through group discussion and interactive activities participants will:  (1) explore key concepts related to performance management with a focus on conducting performance reviews and setting performance goals; (2) practice planning a performance discussion and writing performance goals for an employee (3) describe coaching competencies and specific techniques needed to successfully coach others; and(4) have an opportunity to ask questions and share ideas with colleagues. Jeff King and Graham Cochran are facilitating this workshop.Cost: $125 per participant and includes refreshments and lunch.  To register and make payment please go to https://regonline.com/seriesleadership.'],"['November 19, 20139:00 AM - 3:30 PM']",['Area on Campus: Nationwide & Ohio Farm Bureau 4-H Center'],['Jody Termeer'],['614-292-3114'],[''],['']
"['Senegal, Africa Study Abroad Session']",['What are the differences between private and public life in Senegal? How is this reflected in literature and the arts history philosophy and popular cultures? This program Francophone Africa: Between Tradition and Modernity will focus on helping French majors gain a better understanding of the continuities and discontinuities of African cultures their differences and similarities with Western cultures and their future prospects.'],"['November 19, 20131:00 PM - 2:00 PM']",[' Oval 122'],['Louise Yahiaoui'],['6142926101'],['International Affairs'],['Workshop']
['Brazil Global May Abroad Info Session'],['This Global May program will introduce you to the ethnic environmental and cultural diversity of Brazil.  Your studies will take place in the state of Sao Paulo and in city of Salvador.  This four-week program is designed for first and second year students.  All majors are welcome!   Come to an information session to learn more about Brazil Global May   and think about where next May will take you. For more information please contact Jeannie Simmons (.272).'],"['November 19, 20135:00 PM - 6:00 PM']",['Area on Campus: 45 Hagerty Hall'],['Jeannie Simmons'],['6142926101'],['International Affairs'],['Workshop']
['OSU Collegiate Winds and University Band Concert'],['For ticket and parking information visit: music.osu.edu.'],"['November 19, 20138:00 PM']",['Weigel Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
['Medieval Ireland Info Session'],['The History and Archaeology of Medieval Ireland study abroad program allows students to dive into the rich history of medieval Ireland. Open to undergraduate students of all majors and backgrounds this program will take students to the impressive historic town of Trim Ireland during the May session. Students will spend their time actively participating in an archaeological excavation of a medieval monastery and cemetery known as the Blackfriary. A team of professional archaeologists will guide students along the way providing them with opportunities for first-hand experience and unique professional insights. Also included in the program are numerous group field trips and ample time to travel Ireland independently as well. If you\xd5re ready to get your hands dirty and start uncovering the storied history of medieval Ireland come to this info session! For more information please contact Kelsey Poole.'],"['November 20, 201312:00 PM - 1:00 PM']",['Oxley Hall  122 Oxley Hall'],['Kelsey Poole'],['6142926101'],['International Affairs'],['Workshop']
['Outreach Coordinator Event'],['Bi-monthly Outreach Event featuring a tour of the Byrd Polar Research Center with an interdisciplinary collaboration opportunity for faculty and staff to meet with colleagues currently involved in or planning to become involved in engaged scholarship through outreach.'],"['November 20, 20132:00 PM - 4:00 PM']","[' West Campus Byrd Polar Research Center, Scott Hall']",['Mark McCann'],['247-1939'],['Outreach and Engagement'],['Meeting']
['OSU Wind Symphony and Chorale Concert'],['For ticket and parking information visit: music.osu.edu.'],"['November 20, 20138:00 PM']",['Weigel Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
['Matinees that Matter'],"['""Teaching of the Tree People"" - The national acclaimed artist and Skokomish tribal leader Gerald Bruce Miller (subyay) interprets the sacred teachings of the natural world.  The documentary is successful in sharing native reality and environmental knowledge.  Lunch is included.  RSVP to Leadershipacademy@osumc.edu. Come and join the conversation.']","['November 21, 201312:00 PM - 1:30 PM']","['Area on Campus: Davis Heart & Lung Research, 473 W. 12th Ave']",['Wanda Dillard'],['293-5972'],['Outreach and Engagement'],['Film']
['The British Invasion Study Abroad Info Session'],['Come experience one of the most famous and influential times in music history with the British Invasion: The Impact of British Popular Music in the 1960s study abroad program. This rocking program is open to undergraduate students of all majors and backgrounds. During this May session students will spend time before departure unraveling the meanings and importance of the exchange of musical influences between bands in the UK and their counterparts in the US specifically during the time period beginning with JFK\xd5s Assassination and ending with Woodstock. Then for the second portion students will travel to the places where it all began\xd1London and Liverpool. The British Invasion program will allow you to explore first-hand the international and lasting impact of groups such as The Beatles The Rolling Stones The Who The Kinks The Yardbirds and Cream. If you are ready to get the show on the road come to this information session! For more information please contact Kelsey Poole.'],"['November 21, 20133:30 PM - 4:40 PM']",['Oxley Hall  122 Oxley Hall'],['Kelsey Poole'],['6142926101'],['International Affairs'],['Workshop']
['Was Maimonides a Convert?'],['Part of: CHILDREN OF ABRAHAM AND SARAH: A SERIES ON CONVERSION AND JUDAISM Tamar RudavskyProfessor of Philosophy The Ohio State University Recent scholars have suggested that Maimonidess attitudes toward conversion might reflect events in his own life. In this talk we will explore these suggestions in light of Maimonides comments on conversion.'],"['November 21, 20137:00 PM']",['Area on Campus: OSU Hillel: 46 East 16th Ave.'],['Paige Bailey Goslin'],['614-247-7882'],['Melton Center for Jewish Studies  Near Eastern Languages And Cultures'],['Lecture']
['OSU Jazz Ensemble Concert'],['For ticket and parking information visit: music.osu.edu.'],"['November 21, 20138:00 PM']",['Weigel Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
['Dance Downtown'],['This annual showcase of contemporary choreography heads back downtown with four works by resident and visiting artist all featuring guitar music. Alumna Dianne McIntyre presents a new work developed in response to early blues guitar. Distinguished Professor of Dance and alumna Bebe Miller will reprise her 1991 work The Hendrix Project. Adjunct professor and alumna Abigail Zbikowski creates a new work to contemporary club dance. Visiting artist from Costa Rica Jimmy Ortiz develops a new work underscored by evocative Latin American guitar music. Friday November 22 10:30 am (Young Peoples Concert)Friday November 22 8 pmSaturday November 23 8 pm For ticket information visit dance.osu.edu.'],"['November 22, 2013']","['Area on Campus: Capitol Theatre, Riffe Center, 77 S. High St.']",['Not given'],[''],['Arts and Sciences  Dance'],['Dance']
"['Derek Pearsall (Harvard), ""Feasting and Fun in Langland""']","['The fifth lecture of the 2013-2014 Center for Medieval and Renaissance Studies Lecture Series ""Feast and Famine"". The lecture will be followed by a roundtable discussion at approximately 4:15 p.m.']","['November 22, 20133:00 PM - 5:00 PM']",['Area on Campus: 090 18th Avenue Library'],['Nick Spitulski'],['292-7495'],['Arts and Sciences'],['Lecture']
['Kaffeestunde - Conversation in German'],"['Got Coffee? All speakers of German are welcome to come enjoy coffee, snacks, German conversation and games at the Kaffeestunde! Held most Fridays autumn semester at the Max Kade German House at 141 West 11th.Willkommen!']","['November 22, 20134:30 PM - 5:30 PM']",['Area on Campus: Max Kade German House'],['Not given'],['292-6985'],['Arts and Sciences  Germanic Languages And Literatures'],['']
['OSU Symphony Orchestra Concert'],['For ticket and parking information visit: music.osu.edu.'],"['November 22, 20138:00 PM']",['Weigel Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
['Dance Downtown'],['This annual showcase of contemporary choreography heads back downtown with four works by resident and visiting artist all featuring guitar music. Alumna Dianne McIntyre presents a new work developed in response to early blues guitar. Distinguished Professor of Dance and alumna Bebe Miller will reprise her 1991 work The Hendrix Project. Adjunct professor and alumna Abigail Zbikowski creates a new work to contemporary club dance. Visiting artist from Costa Rica Jimmy Ortiz develops a new work underscored by evocative Latin American guitar music. Friday November 22 10:30 am (Young Peoples Concert)Friday November 22 8 pmSaturday November 23 8 pm For ticket information visit dance.osu.edu.'],"['November 23, 2013']","['Area on Campus: Capitol Theatre, Riffe Center, 77 S. High St.']",['Not given'],[''],['Arts and Sciences  Dance'],['Dance']
['Pitzer Lecture in Theoretical Chemistry'],['Michele Parinnello from ETH Zurich is named lecturer for this event. The lecture will be followed by a small reception in 213 Newman and Wolfrom Laboratory.'],"['November 25, 20134:00 PM - 6:00 PM']",['Area on Campus: 2015 McPherson Laboratory'],"[""Therese O'Donnell-Leonard""]",[''],['Arts and Sciences  Chemistry And Biochemistry'],['Lecture']
['University Chorus and Symphonic Choir Concert'],['For ticket and parking information visit: music.osu.edu.'],"['November 25, 20138:00 PM']",['Weigel Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
['First Year Undergraduate Symphony Orchestra and Community Orchestra Concert'],['For ticket and parking information visit: music.osu.edu.'],"['December 2, 20138:00 PM']",['Weigel Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
['Department of Art Bachelor of Fine Arts Senior Projects Exhibition'],['The Department of Art Bachelor of Fine Arts Senior Projects Exhibition presents the work of graduating art majors working in a wide range of media and approaches.Reception: TBDFor more information visit uas.osu.edu.'],"['December 3, 2013']","['Area on Campus: Urban Arts Space, 50 W. Town St.']",['Not given'],[''],['Arts and Sciences'],['Exhibit']
['21st Annual Music Celebration Concert'],['This popular musical extravaganza showcases the schools many performing groups- from the Ohio State Symphony Orchestra Glee Clubs and Concert Bands to its Jazz Ensemble Percussion Ensemble soloists and much more all presented in a non-stop setting.  $20 general admission $10 senior citizens Alumni Association members non-osu students and children FREE to all OSU students faculty and staff (1 ticket per BuckID presented in person). THIS CONCERT IS A TRADITIONAL SELL-OUT. OBTAINING TICKETS IN ADVANCE IS RECOMMENDED. Visit www.wexarts.org in person at the Wexner Center for the Arts Patron Services Desk or call 614-292-3535.'],"['December 3, 20138:00 PM']",['Mershon Auditorium'],['Tami Morris'],['614-247-7036'],"['Arts and Sciences  Music, School Of']",['Concert']
['Department of Art Bachelor of Fine Arts Senior Projects Exhibition'],['The Department of Art Bachelor of Fine Arts Senior Projects Exhibition presents the work of graduating art majors working in a wide range of media and approaches.Reception: TBDFor more information visit uas.osu.edu.'],"['December 4, 2013']","['Area on Campus: Urban Arts Space, 50 W. Town St.']",['Not given'],[''],['Arts and Sciences'],['Exhibit']
['Light Up the Lake 2013'],"['Please join Ohio Staters, Inc. as they celebrate the 10th anniversary of Light Up the Lake! During this event, seasonal lights around Mirror Lake and Browning Amphitheater will be turned on for the first time this season. The evening will include a visit from Brutus, performances by campus musical groups, a guest speaker, and refreshments provided by Starbucks!']","['December 4, 20136:00 PM - 8:00 PM']","[' Browning Amphitheatre, Mirror Lake']",['Alexis Shaw'],['484-574-6281'],['Student Activities'],['Music']
['Department of Art Bachelor of Fine Arts Senior Projects Exhibition'],['The Department of Art Bachelor of Fine Arts Senior Projects Exhibition presents the work of graduating art majors working in a wide range of media and approaches.Reception: TBDFor more information visit uas.osu.edu.'],"['December 5, 2013']","['Area on Campus: Urban Arts Space, 50 W. Town St.']",['Not given'],[''],['Arts and Sciences'],['Exhibit']
['Department of Art Bachelor of Fine Arts Senior Projects Exhibition'],['The Department of Art Bachelor of Fine Arts Senior Projects Exhibition presents the work of graduating art majors working in a wide range of media and approaches.Reception: TBDFor more information visit uas.osu.edu.'],"['December 6, 2013']","['Area on Campus: Urban Arts Space, 50 W. Town St.']",['Not given'],[''],['Arts and Sciences'],['Exhibit']
['Department of Art Bachelor of Fine Arts Senior Projects Exhibition'],['The Department of Art Bachelor of Fine Arts Senior Projects Exhibition presents the work of graduating art majors working in a wide range of media and approaches.Reception: TBDFor more information visit uas.osu.edu.'],"['December 7, 2013']","['Area on Campus: Urban Arts Space, 50 W. Town St.']",['Not given'],[''],['Arts and Sciences'],['Exhibit']
